,moves,year_id,month,day,road_type_id,road_desc,source_type_id,source_type_name,fuel_type_id,fuel_type_desc,pollutant_id,pollutant_short_name,avg_speed_bin_id,avg_bin_speed,avg_speed_bin_desc,rate_per_distance,per_diff
6594,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,2,5.0,2.5mph <= speed < 7.5mph,4.08709,313.16
6595,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,2,5.0,2.5mph <= speed < 7.5mph,16.886312,313.16
6596,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,3,10.0,7.5mph <= speed < 12.5mph,2.48177,299.8
6597,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,3,10.0,7.5mph <= speed < 12.5mph,9.922236,299.8
6598,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,4,15.0,12.5mph <= speed < 17.5mph,2.0676,259.1
6599,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,4,15.0,12.5mph <= speed < 17.5mph,7.424666,259.1
6600,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,5,20.0,17.5mph <= speed <22.5mph,1.75668,230.11
6601,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,5,20.0,17.5mph <= speed <22.5mph,5.7989545,230.11
6602,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,6,25.0,22.5mph <= speed < 27.5mph,1.57407,210.66
6603,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,6,25.0,22.5mph <= speed < 27.5mph,4.8900018,210.66
6604,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,7,30.0,27.5mph <= speed < 32.5mph,1.49299,187.62
6605,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,7,30.0,27.5mph <= speed < 32.5mph,4.2941017,187.62
6606,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,8,35.0,32.5mph <= speed < 37.5mph,1.26969,156.71
6607,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,8,35.0,32.5mph <= speed < 37.5mph,3.2593915,156.71
6608,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,9,40.0,37.5mph <= speed < 42.5mph,1.19917,131.02
6609,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,9,40.0,37.5mph <= speed < 42.5mph,2.7703048999999997,131.02
6610,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,10,45.0,42.5mph <= speed < 47.5mph,1.14432,108.85
6611,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,10,45.0,42.5mph <= speed < 47.5mph,2.389902,108.85
6612,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,11,50.0,47.5mph <= speed < 52.5mph,1.07671,76.76
6613,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,11,50.0,47.5mph <= speed < 52.5mph,1.9032137999999998,76.76
6614,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,12,55.0,52.5mph <= speed < 57.5mph,1.01958,40.45
6615,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,12,55.0,52.5mph <= speed < 57.5mph,1.4320244,40.45
6616,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,13,60.0,57.5mph <= speed < 62.5mph,1.04224,25.04
6617,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,13,60.0,57.5mph <= speed < 62.5mph,1.3032077,25.04
6618,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,14,65.0,62.5mph <= speed < 67.5mph,1.08637,33.16
6619,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,14,65.0,62.5mph <= speed < 67.5mph,1.4465576,33.16
6620,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,15,70.0,67.5mph <= speed < 72.5mph,1.12419,39.61
6621,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,15,70.0,67.5mph <= speed < 72.5mph,1.5694389,39.61
6622,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,16,75.0,72.5mph <= speed,1.17852,45.9
6623,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,3,NOx,16,75.0,72.5mph <= speed,1.7195167999999998,45.9
6624,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,1,2.5,speed < 2.5mph,0.506798,29.16
6625,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,1,2.5,speed < 2.5mph,0.654591,29.16
6626,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,2,5.0,2.5mph <= speed < 7.5mph,0.289794,18.74
6627,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,2,5.0,2.5mph <= speed < 7.5mph,0.3441029,18.74
6628,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,3,10.0,7.5mph <= speed < 12.5mph,0.153497,18.85
6629,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,3,10.0,7.5mph <= speed < 12.5mph,0.182438,18.85
6630,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,4,15.0,12.5mph <= speed < 17.5mph,0.102442,30.85
6631,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,4,15.0,12.5mph <= speed < 17.5mph,0.1340456,30.85
6632,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,5,20.0,17.5mph <= speed <22.5mph,0.0766864,29.88
6633,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,5,20.0,17.5mph <= speed <22.5mph,0.0996016,29.88
6634,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,6,25.0,22.5mph <= speed < 27.5mph,0.0647093,32.29
6635,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,6,25.0,22.5mph <= speed < 27.5mph,0.0856037,32.29
6636,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,7,30.0,27.5mph <= speed < 32.5mph,0.0547096,43.72
6637,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,7,30.0,27.5mph <= speed < 32.5mph,0.0786271,43.72
6638,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,8,35.0,32.5mph <= speed < 37.5mph,0.049221,22.89
6639,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,8,35.0,32.5mph <= speed < 37.5mph,0.060485500000000005,22.89
6640,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,9,40.0,37.5mph <= speed < 42.5mph,0.0437427,30.22
6641,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,9,40.0,37.5mph <= speed < 42.5mph,0.056960199999999996,30.22
6642,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,10,45.0,42.5mph <= speed < 47.5mph,0.0394819,37.32
6643,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,10,45.0,42.5mph <= speed < 47.5mph,0.0542184,37.32
6644,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,11,50.0,47.5mph <= speed < 52.5mph,0.036142,33.16
6645,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,11,50.0,47.5mph <= speed < 52.5mph,0.0481284,33.16
6646,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,12,55.0,52.5mph <= speed < 57.5mph,0.0333479,22.55
6647,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,12,55.0,52.5mph <= speed < 57.5mph,0.0408677,22.55
6648,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,13,60.0,57.5mph <= speed < 62.5mph,0.0304924,21.52
6649,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,13,60.0,57.5mph <= speed < 62.5mph,0.037053,21.52
6650,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,14,65.0,62.5mph <= speed < 67.5mph,0.0279797,41.57
6651,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,14,65.0,62.5mph <= speed < 67.5mph,0.0396118,41.57
6652,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,15,70.0,67.5mph <= speed < 72.5mph,0.025826,61.87
6653,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,15,70.0,67.5mph <= speed < 72.5mph,0.041805,61.87
6654,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,16,75.0,72.5mph <= speed,0.0240471,90.02
6655,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,87,VOC,16,75.0,72.5mph <= speed,0.0456938,90.02
6656,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,1,2.5,speed < 2.5mph,0.1608964,-15.41
6657,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,1,2.5,speed < 2.5mph,0.1361032,-15.41
6658,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,2,5.0,2.5mph <= speed < 7.5mph,0.08744560000000001,-10.94
6659,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,2,5.0,2.5mph <= speed < 7.5mph,0.0778799,-10.94
6660,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,3,10.0,7.5mph <= speed < 12.5mph,0.0558843,-8.06
6661,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,3,10.0,7.5mph <= speed < 12.5mph,0.051382750000000005,-8.06
6662,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,4,15.0,12.5mph <= speed < 17.5mph,0.0513321,-9.16
6663,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,4,15.0,12.5mph <= speed < 17.5mph,0.04663254,-9.16
6664,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,5,20.0,17.5mph <= speed <22.5mph,0.0463778,-12.73
6665,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,5,20.0,17.5mph <= speed <22.5mph,0.04047515,-12.73
6666,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,6,25.0,22.5mph <= speed < 27.5mph,0.0434098,-13.22
6667,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,6,25.0,22.5mph <= speed < 27.5mph,0.037669959999999995,-13.22
6668,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,7,30.0,27.5mph <= speed < 32.5mph,0.041450799999999996,-14.43
6669,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,7,30.0,27.5mph <= speed < 32.5mph,0.03546808,-14.43
6670,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,8,35.0,32.5mph <= speed < 37.5mph,0.031506599999999996,-15.5
6671,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,8,35.0,32.5mph <= speed < 37.5mph,0.02662317,-15.5
6672,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,9,40.0,37.5mph <= speed < 42.5mph,0.028970999999999997,-15.81
6673,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,9,40.0,37.5mph <= speed < 42.5mph,0.024390020000000002,-15.81
6674,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,10,45.0,42.5mph <= speed < 47.5mph,0.0269989,-16.1
6675,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,10,45.0,42.5mph <= speed < 47.5mph,0.02265321,-16.1
6676,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,11,50.0,47.5mph <= speed < 52.5mph,0.023437720000000002,-16.52
6677,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,11,50.0,47.5mph <= speed < 52.5mph,0.01956546,-16.52
6678,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,12,55.0,52.5mph <= speed < 57.5mph,0.01956353,-17.31
6679,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,12,55.0,52.5mph <= speed < 57.5mph,0.0161769,-17.31
6680,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,13,60.0,57.5mph <= speed < 62.5mph,0.01823874,-18.77
6681,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,13,60.0,57.5mph <= speed < 62.5mph,0.014815120000000001,-18.77
6682,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,14,65.0,62.5mph <= speed < 67.5mph,0.01875903,-18.84
6683,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,14,65.0,62.5mph <= speed < 67.5mph,0.01522556,-18.84
6684,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,15,70.0,67.5mph <= speed < 72.5mph,0.019204970000000002,-18.89
6685,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,15,70.0,67.5mph <= speed < 72.5mph,0.01557735,-18.89
6686,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,16,75.0,72.5mph <= speed,0.02005403,-19.41
6687,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,100,PM10 Total Exh,16,75.0,72.5mph <= speed,0.0161623,-19.41
6688,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,1,2.5,speed < 2.5mph,0.1480242,-15.41
6689,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,1,2.5,speed < 2.5mph,0.12521480000000001,-15.41
6690,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,2,5.0,2.5mph <= speed < 7.5mph,0.0804497,-10.94
6691,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,2,5.0,2.5mph <= speed < 7.5mph,0.0716492,-10.94
6692,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,3,10.0,7.5mph <= speed < 12.5mph,0.051413400000000005,-8.06
6693,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,3,10.0,7.5mph <= speed < 12.5mph,0.04727199,-8.06
6694,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,4,15.0,12.5mph <= speed < 17.5mph,0.0472253,-9.16
6695,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,4,15.0,12.5mph <= speed < 17.5mph,0.042901810000000005,-9.16
6696,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,5,20.0,17.5mph <= speed <22.5mph,0.0426674,-12.73
6697,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,5,20.0,17.5mph <= speed <22.5mph,0.03723701,-12.73
6698,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,6,25.0,22.5mph <= speed < 27.5mph,0.0399369,-13.22
6699,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,6,25.0,22.5mph <= speed < 27.5mph,0.0346562,-13.22
6700,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,7,30.0,27.5mph <= speed < 32.5mph,0.0381347,-14.43
6701,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,7,30.0,27.5mph <= speed < 32.5mph,0.03263051,-14.43
6702,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,8,35.0,32.5mph <= speed < 37.5mph,0.028985999999999998,-15.5
6703,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,8,35.0,32.5mph <= speed < 37.5mph,0.02449321,-15.5
6704,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,9,40.0,37.5mph <= speed < 42.5mph,0.026653200000000002,-15.81
6705,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,9,40.0,37.5mph <= speed < 42.5mph,0.022438800000000002,-15.81
6706,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,10,45.0,42.5mph <= speed < 47.5mph,0.024838859999999997,-16.1
6707,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,10,45.0,42.5mph <= speed < 47.5mph,0.02084095,-16.1
6708,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,11,50.0,47.5mph <= speed < 52.5mph,0.02156259,-16.52
6709,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,11,50.0,47.5mph <= speed < 52.5mph,0.01800021,-16.52
6710,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,12,55.0,52.5mph <= speed < 57.5mph,0.01799838,-17.31
6711,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,12,55.0,52.5mph <= speed < 57.5mph,0.01488277,-17.31
6712,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,13,60.0,57.5mph <= speed < 62.5mph,0.016779660000000002,-18.77
6713,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,13,60.0,57.5mph <= speed < 62.5mph,0.013629909999999999,-18.77
6714,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,14,65.0,62.5mph <= speed < 67.5mph,0.01725823,-18.84
6715,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,14,65.0,62.5mph <= speed < 67.5mph,0.014007490000000001,-18.84
6716,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,15,70.0,67.5mph <= speed < 72.5mph,0.01766852,-18.89
6717,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,15,70.0,67.5mph <= speed < 72.5mph,0.01433107,-18.89
6718,MOVES 2014b,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,16,75.0,72.5mph <= speed,0.01844967,-19.41
6719,MOVES 3,2050,July,Weekday,3,Rural Unrestricted Access,62,Combination Long-haul Truck,2,Diesel Fuel,110,PM2.5 Total Exh,16,75.0,72.5mph <= speed,0.01486927,-19.41
6720,MOVES 2014b,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,1,2.5,speed < 2.5mph,1.6957113110000002,138.57
6721,MOVES 3,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,1,2.5,speed < 2.5mph,4.04541252,138.57
6722,MOVES 2014b,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,2,5.0,2.5mph <= speed < 7.5mph,1.044963098,126.22
6723,MOVES 3,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,2,5.0,2.5mph <= speed < 7.5mph,2.3638785799999997,126.22
6724,MOVES 2014b,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,3,10.0,7.5mph <= speed < 12.5mph,0.711544811,118.4
6725,MOVES 3,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,3,10.0,7.5mph <= speed < 12.5mph,1.5540076619999998,118.4
6726,MOVES 2014b,2050,July,Weekday,4,Urban Restricted Access,21,Passenger Car,1,Gasoline,2,CO,4,15.0,12.5mph <= speed < 17.5mph,0.584835957,129.78
